uiTimeStamp,uiCycleCounter,eSigStatus,f_VrelRad,f_RangeRad,a_AzAng,f_RcsRaw,f_AzAngVar,f_VrelRadVar,f_RangeRadVar,a_Pdh0
150,3,1,-3.00981198707787,48,45.9049111149702,-11.409892194146,0,0,0,13.5065334776992
150,3,1,0,69,-8.6185855708465,6.49032906212379,0,0,0,20.5398185387238
150,3,1,0,75,-28.547553441794,0.963458875751073,0,0,0,14.1523459538758
150,3,1,0,83.25,-18.1562110676089,0.525954758593102,0,0,0,13.9591188135218
150,3,1,0,84.75,-27.1103496079267,4.5381354661076,0,0,0,14.4553269821627
150,3,1,-6.20773722334811,89.25,-62.778179767547,-3.38997023132988,0,0,0,12.5156246385373
150,3,1,-5.83151072496338,89.25,44.3818105647536,1.33837738926384,0,0,0,17.636759765912
150,3,1,-4.32660473142444,89.25,-60.447803956956,-3.38117684283908,0,0,0,13.4644693356077
150,3,1,0,91.875,50.9124039023039,6.07312291791715,0,0,0,13.6587065308067
150,3,1,4.89094447900154,93.75,47.7282738997447,-0.872100445290201,0,0,0,14.170040682244
150,3,1,6.01962397415575,93.75,49.2962669059691,1.50344756995808,0,0,0,13.3488952318789
150,3,1,6.39585047254048,93.75,47.631868265351,4.46528895327755,0,0,0,16.9157693911148
150,3,1,6.77207697092522,93.75,47.2353517570588,-0.0730959666195901,0,0,0,14.4704445659725
200,4,1,0,0,3.41184514120904,65536,0,0,0,27.7048751367303
200,4,1,0,3,40.0774919665599,-40.2579065876723,0,0,0,14.8095391561264
200,4,1,0,27.75,-17.5517988283114,-12.826880296997,0,0,0,12.8655310537331
200,4,1,0,33.75,-7.9156106005088,-6.40468433959732,0,0,0,15.4074168395335
200,4,1,-3.00981198707787,48,45.5846999045362,-11.7691585027231,0,0,0,13.3948799296523
200,4,1,0,69,-8.64367062293323,6.27114425385174,0,0,0,19.5478359816255
200,4,1,0,75,-28.6289134480246,0.976444277188122,0,0,0,16.1078432692263
200,4,1,-3.57415173465497,80.25,-62.5374041432965,-5.51204763787017,0,0,0,13.0662016773414
200,4,1,0,83.25,1.59156400859233,0.451799458253262,0,0,0,15.1111447080338
200,4,1,0,84.75,-27.6560605178437,3.44765401557829,0,0,0,14.0746045295549
200,4,1,0,85.5,3.41272389184004,3.14694938165677,0,0,0,12.4516707938629
200,4,1,-5.07905772819391,89.25,-64.38629842111,-1.08394294533527,0,0,0,14.0702388773419
200,4,1,-4.70283122980918,89.25,-62.3029196703507,-2.59054858929802,0,0,0,13.7101886686253
200,4,1,-3.95037823303971,89.25,45.7184344498352,1.54201196415629,0,0,0,17.9649181088607
200,4,1,0,91.875,68.6101985135989,6.09782234789236,0,0,0,13.6582698520819
200,4,1,4.32660473142444,93.75,46.1432939835881,1.86126657985743,0,0,0,14.1846884420818
200,4,1,5.45528422657865,93.75,47.5289662946369,2.61076983131871,0,0,0,15.1833113942423
250,5,1,0,0,3.41184514120904,65536,0,0,0,27.7911952136687
250,5,1,0,3,35.669796971539,-39.4839780117445,0,0,0,14.4001947401728
250,5,1,0,27.75,-19.7512300080281,-6.19082240077388,0,0,0,16.0461779963511
250,5,1,0,33.75,17.7010834744379,-5.5996098508397,0,0,0,14.9378464019028
250,5,1,-3.00981198707787,48,46.3871100468719,-11.6826951272827,0,0,0,14.3084526034213
250,5,1,0,69,-8.57672188787933,6.86174525125962,0,0,0,20.7450193456893
250,5,1,0,75,-12.3184151743804,0.775111872064386,0,0,0,15.6076025355316
250,5,1,0,83.25,-16.5750693065568,1.86451982155508,0,0,0,14.4683868200498
250,5,1,0,84.75,-26.9282417363009,3.58158837129962,0,0,0,14.6078178786034
250,5,1,0,85.5,11.3724246046229,3.16803738177802,0,0,0,12.5442303635402
250,5,1,-4.32660473142444,89.25,45.206996042167,-2.60671715799317,0,0,0,13.9448855590292
250,5,1,0,91.875,63.9035889067618,6.4362902758927,0,0,0,13.3712074410004
250,5,1,4.70283122980918,93.75,47.8985145091353,3.65043482948094,0,0,0,16.0411850010398
300,6,1,0,0,3.41184514120904,65536,0,0,0,27.7567151526446
300,6,1,0,3,41.2901799475454,-39.7471843252947,0,0,0,14.5408618047293
300,6,1,0,33.75,34.2467996614966,-5.04855227840477,0,0,0,15.4673467041589
300,6,1,-3.00981198707787,48,46.7408200647527,-11.1924360298131,0,0,0,14.0379068105682
300,6,1,0,69,-8.59722147719866,6.25965035966721,0,0,0,20.7665835130509
300,6,1,0,75,-28.4335894642035,0.905599987757213,0,0,0,14.3409048894528
300,6,1,0,83.25,-20.6285004390918,1.481631723143,0,0,0,13.3264564878532
300,6,1,-5.64339747577101,89.25,-63.1411446271031,1.12744015861183,0,0,0,15.3969761465016
300,6,1,-5.07905772819391,89.25,-63.5273896196622,-1.28036169048421,0,0,0,12.9337565000488
300,6,1,-4.51471798061681,89.25,44.0790274189401,-3.65498294643321,0,0,0,13.5402945068766
300,6,1,0,91.875,66.9643537171908,6.22031359026778,0,0,0,13.3662532515688
300,6,1,4.89094447900154,93.75,48.6600732776408,0.531809479398831,0,0,0,13.7497604795168
300,6,1,6.20773722334811,93.75,48.4103851733666,2.21913723283218,0,0,0,15.4250120932988
350,7,1,0,0,3.41184514120904,65536,0,0,0,27.6885232210293
350,7,1,0,3,37.5505187335961,-39.0941521125875,0,0,0,14.7262393818226
350,7,1,0,33.75,17.007703589592,-4.45541454739988,0,0,0,15.809481050692
350,7,1,-3.00981198707787,48,45.7960825420235,-11.0011636228631,0,0,0,14.5430068954125
350,7,1,0,69,-8.55374976204295,6.58891497904308,0,0,0,19.9702708029103
350,7,1,0,75,-28.1068486860534,0.476364701640293,0,0,0,15.2812599629666
350,7,1,0,83.25,-18.9395873611803,0.331778737136275,0,0,0,14.4002729562652
350,7,1,0,84.75,-27.1949537371123,4.36451793420659,0,0,0,13.8430374378645
350,7,1,0,85.5,2.80220368675748,4.32674492204701,0,0,0,13.0297623987679
350,7,1,0,91.875,37.9167832424742,5.99455467300672,0,0,0,14.2374704276002
400,8,1,0,0,3.41184514120904,65536,0,0,0,27.7776420047972
400,8,1,0,3,40.0526538390604,-40.0036260192345,0,0,0,14.8582834147933
400,8,1,0,33.75,-6.51032245391887,-4.64732955068246,0,0,0,15.6572462239919
400,8,1,0,69,-8.57744189181506,6.78930404018944,0,0,0,19.4715897959808
400,8,1,0,75,-28.4340474446805,0.920202311482612,0,0,0,14.6483725094301
400,8,1,0,83.25,-13.4816611571098,-0.431707312965941,0,0,0,14.0659553302774
400,8,1,0,84.75,-28.0155929806667,3.60068216445733,0,0,0,14.2876228454818
400,8,1,0,85.5,12.242421960684,3.63697583169058,0,0,0,13.3316789383295
400,8,1,0,91.875,67.4313113189828,5.47313765654319,0,0,0,12.5617596064601
400,8,1,5.45528422657865,93.75,49.0463724575013,1.68606406828884,0,0,0,13.1508149796856
400,8,1,7.90075646607942,93.75,47.4736557183708,-3.85087976149269,0,0,0,12.9799953300679
450,9,1,0,0,3.41184514120904,65536,0,0,0,27.8759534297387
450,9,1,0,3,39.0402143093258,-39.1769284290117,0,0,0,14.6197921731188
450,9,1,0,33.75,18.3170119735396,-4.86944495719052,0,0,0,15.8534209370697
450,9,1,-3.00981198707787,48,46.5516188291953,-11.9248128545386,0,0,0,13.1995870034138
450,9,1,0,69,-8.336446427105,7.00681269365025,0,0,0,21.164421731887
450,9,1,0,75,-27.8753133919147,0.406952436360356,0,0,0,15.98738777751
450,9,1,-4.89094447900154,80.25,-61.5496891517274,-3.12583777943978,0,0,0,13.1228040773001
450,9,1,0,83.25,-17.9114303893462,2.91457568550318,0,0,0,14.9619596372685
450,9,1,0,84.75,-27.2157830476911,4.36515779698667,0,0,0,15.8081175452865
450,9,1,0,85.5,3.70568737695684,3.49984258424328,0,0,0,13.1263774303409
450,9,1,-5.45528422657865,89.25,-62.9806109924724,4.93716814114613,0,0,0,18.7668873972979
450,9,1,0,91.875,39.9145462850974,4.9542375487916,0,0,0,12.6449419272891
450,9,1,6.01962397415575,93.75,47.2627231714331,5.35689397359262,0,0,0,18.9193738945772
450,9,1,6.77207697092522,93.75,48.5632664799563,-1.63902231859107,0,0,0,12.8273522492084
500,10,1,0,0,3.41184514120904,65536,0,0,0,27.7005382115056
500,10,1,0,3,42.17072834523,-38.2813535081971,0,0,0,14.2438639000833
500,10,1,0,33.75,-7.71678451947053,-4.79374734317253,0,0,0,16.2161440199613
500,10,1,-3.00981198707787,48,45.7556781819573,-10.6382314789519,0,0,0,15.8702989304672
500,10,1,0,69,-8.75175148013797,6.51339866971858,0,0,0,20.7100691659168
500,10,1,-6.01962397415575,72,61.2277056601983,-8.66337782812279,0,0,0,12.6343047364369
500,10,1,0,75,-28.6829820837925,1.0424297956648,0,0,0,15.1473392343823
500,10,1,-4.89094447900154,80.25,44.3870100046561,-5.36063539305717,0,0,0,14.1041664164746
500,10,1,0,83.25,-19.6132673735901,1.49090066090874,0,0,0,13.6137775332114
500,10,1,0,84.75,-27.7013407913712,4.35201205470686,0,0,0,12.7704080435302
500,10,1,0,85.5,11.1821965790952,3.83167375476602,0,0,0,12.4422004608684
500,10,1,-5.26717097738628,89.25,-62.9324170565163,0.445088329081344,0,0,0,14.1089877914728
500,10,1,-3.76226498384734,89.25,-61.1572116925774,-1.04110305406375,0,0,0,15.3790334940621
500,10,1,0,91.875,67.8017413993,6.02999072912894,0,0,0,13.9519328708176
500,10,1,4.13849148223208,93.75,47.8865888649363,1.48702282748776,0,0,0,13.9024279220544
500,10,1,5.83151072496338,93.75,48.9086673666852,3.48107296121076,0,0,0,15.6920545483391
550,11,1,0,0,3.41184514120904,65536,0,0,0,27.6837018925814
550,11,1,0,3,34.3531025617947,-38.5128183422463,0,0,0,14.6252870398523
550,11,1,0,33.75,-6.92521275162118,-4.70894229195679,0,0,0,16.7057868436667
550,11,1,-3.00981198707787,48,45.5096499987639,-11.3351363872708,0,0,0,13.6902679531153
550,11,1,0,69,-8.45204580528091,6.97849392341409,0,0,0,21.3473868201035
550,11,1,0,75,-28.7147545274343,0.700553427005545,0,0,0,15.2622943220767
550,11,1,0,83.25,-20.5672363341576,1.32498356619665,0,0,0,13.5601371820596
550,11,1,0,84.75,-27.2219786670014,4.39119406827764,0,0,0,14.1476800670893
550,11,1,0,85.5,4.0679992351589,4.39011970491121,0,0,0,13.6327963370293
550,11,1,0,91.875,38.3541229294194,5.46720795622291,0,0,0,12.7665239371988
600,12,1,0,0,3.41184514120904,65536,0,0,0,27.8328785229727
600,12,1,0,3,43.3430796415576,-39.0293871437221,0,0,0,14.4490074447992
600,12,1,0,34.125,14.9333507717037,-6.13711200764456,0,0,0,16.6457108086398
600,12,1,0,43.875,-27.5804874696824,-13.3811503794808,0,0,0,12.6306689437027
600,12,1,-3.00981198707787,48,46.6934830118939,-12.2932077123857,0,0,0,13.3527771191424
600,12,1,0,69,-8.75546638602814,6.55143463789169,0,0,0,20.1337729411936
600,12,1,0,75,-20.2511950931109,0.663705495200674,0,0,0,15.5981855864824
600,12,1,-6.01962397415575,80.25,44.6167641900412,-5.87915447229305,0,0,0,12.3884400110598
600,12,1,0,83.25,-16.2704563558879,1.13381071350467,0,0,0,15.1318020748502
600,12,1,0,84.75,-27.3650894344632,4.05658862274667,0,0,0,13.9939232643009
600,12,1,0,85.5,11.7323805369606,3.2656496066205,0,0,0,12.6139553546898
600,12,1,-6.58396372173285,89.25,44.2798760762418,1.46589465116143,0,0,0,13.7939935571799
600,12,1,-5.83151072496338,89.25,43.8269197815614,-0.285052592536275,0,0,0,15.1807455215809
600,12,1,0,91.875,65.3146220148586,5.86768416686014,0,0,0,13.4593500138744
600,12,1,6.58396372173285,93.75,48.1535548293633,2.44262157581831,0,0,0,14.7194485587127
600,12,1,7.14830346930995,93.75,48.2855187024049,1.41818592711677,0,0,0,12.6105179600563
650,13,1,0,0,3.41184514120904,65536,0,0,0,27.8274207394053
650,13,1,0,3,36.7148352265452,-39.1219087676342,0,0,0,14.5766802966314
650,13,1,0,34.125,-7.72605836830118,-8.52449758694883,0,0,0,17.0266769971744
650,13,1,-3.00981198707787,48,46.5684038289747,-11.9229577440367,0,0,0,13.5872872027141
650,13,1,0,69,-8.84657369713608,7.36769182821699,0,0,0,21.2997999139071
650,13,1,0,75,-11.4133278268518,0.842150585779805,0,0,0,15.8465101039241
650,13,1,0,83.25,-17.7097982150889,0.915878646780186,0,0,0,15.2153126426955
650,13,1,0,84.75,-26.7745190471355,4.53494931620826,0,0,0,14.8773621951145
650,13,1,0,85.5,11.5989209585088,3.28556245009885,0,0,0,12.4746445545215
650,13,1,-5.26717097738628,89.25,-60.8836421859672,-0.550213227296226,0,0,0,12.8396562012261
650,13,1,-4.13849148223208,89.25,-61.8678171609417,-1.88719321331037,0,0,0,13.3345696614672
650,13,1,0,91.875,67.4273570445539,5.92691328140135,0,0,0,12.7104189112655
700,14,1,0,0,3.41184514120904,65536,0,0,0,27.7452477361941
700,14,1,0,3,40.9654831048455,-39.2199999453187,0,0,0,14.9229249146415
700,14,1,0,33.75,16.2025348755817,-5.37023269735738,0,0,0,16.0595257882762
700,14,1,-3.00981198707787,48,46.4008620714447,-11.7815246612687,0,0,0,13.6656466465888
700,14,1,0,69,-8.71425206196633,6.96275088210994,0,0,0,21.4707123487369
700,14,1,0,75,-28.8263638760376,0.745935353891625,0,0,0,14.8040559912137
700,14,1,0,83.25,-20.5251930207894,1.37504613761725,0,0,0,13.5779469566339
700,14,1,0,84.75,-27.8713365804252,4.13954152509793,0,0,0,13.0671484108489
700,14,1,0,85.5,11.3704410638422,3.93077771655929,0,0,0,12.4950396676092
700,14,1,-5.26717097738628,89.25,-63.5407458235726,-0.890654760205948,0,0,0,14.3942964736573
700,14,1,-4.70283122980918,89.25,45.066910457269,-0.477975461763933,0,0,0,13.112472072979
700,14,1,-4.32660473142444,89.25,-65.0833649242925,-1.25892827347506,0,0,0,13.2997980351625
700,14,1,0,91.875,66.1020896567339,5.802955022424,0,0,0,12.9090362331768
700,14,1,4.13849148223208,93.75,45.9946106273786,-0.26246820139194,0,0,0,13.664049315943
700,14,1,4.89094447900154,93.75,48.4111805591031,0.982415115341254,0,0,0,12.4248214022554
700,14,1,5.83151072496338,93.75,48.8813724205832,2.50194140563775,0,0,0,15.4106816063547
750,15,1,0,0,3.41184514120904,65536,0,0,0,27.641511920616
750,15,1,0,3,41.1278873159417,-38.5311902999225,0,0,0,15.0251745985899
750,15,1,0,33.75,44.460794685547,-4.91119425472576,0,0,0,16.571813556785
750,15,1,0,69,-8.49072896945388,6.6381087018179,0,0,0,20.9697768939937
750,15,1,0,75,-28.4962580057939,1.82573084474059,0,0,0,14.4230251883151
750,15,1,0,83.25,-12.4934971517935,0.569666216283181,0,0,0,13.0291944800205
750,15,1,0,84.75,-27.6037894125665,3.77120423372479,0,0,0,14.409725759724
750,15,1,0,85.5,-3.81392730616115,4.22900138903664,0,0,0,12.9180728723094
750,15,1,-5.07905772819391,89.25,-63.0998292807549,-3.07384432018277,0,0,0,12.9205768501345
750,15,1,-3.95037823303971,89.25,-63.9863922682095,0.289627497332404,0,0,0,12.6092331688221
750,15,1,0,91.875,53.4906181937487,6.1522474954136,0,0,0,13.4176709836097
800,16,1,0,0,3.41184514120904,65536,0,0,0,27.8178210729256
800,16,1,0,3,40.6464095808656,-39.1557769852114,0,0,0,14.8856754818929
800,16,1,0,33.75,-8.44024715681822,-5.84027914097973,0,0,0,16.0864317994905
800,16,1,-3.00981198707787,48,45.8705930864278,-11.8164903516489,0,0,0,13.2236242288611
800,16,1,0,69,-8.33080338474521,6.87086928081483,0,0,0,20.5581740488391
800,16,1,0,75,-28.0635925788097,1.38897855213698,0,0,0,15.9319228398921
800,16,1,0,83.25,6.58570203827736,1.00911053939087,0,0,0,15.1177281090052
800,16,1,0,84.75,-27.2101836094597,3.9437649400361,0,0,0,14.0532308836523
800,16,1,-4.89094447900154,89.25,44.5498565326589,-0.816731233002557,0,0,0,13.5443592059527
800,16,1,-4.51471798061681,89.25,44.3296036267623,-0.909972839330024,0,0,0,13.1184280384903
800,16,1,4.51471798061681,93.75,47.1960546994933,1.35931572757845,0,0,0,13.7541645939688
850,17,1,0,0,3.41184514120904,65536,0,0,0,27.7858651541051
850,17,1,0,3,41.6405746067487,-38.2133254051626,0,0,0,14.5123932253353
850,17,1,0,33.75,17.5316007266433,-4.88977218523914,0,0,0,15.2073290897162
850,17,1,-3.00981198707787,48,48.3025184846847,-12.344404825168,0,0,0,12.508481006436
850,17,1,0,69,-8.65164706345031,6.77292183515183,0,0,0,19.9284365189004
850,17,1,0,75,-27.4539537443597,0.586079876481406,0,0,0,15.0575454186262
850,17,1,-3.95037823303971,80.25,45.4259996002083,-6.32992416706416,0,0,0,12.9348360086855
850,17,1,0,83.25,0.937570198265151,1.6529116049107,0,0,0,14.3937704884243
850,17,1,0,84.75,-26.4782589010833,3.47818403854713,0,0,0,13.5920906955662
850,17,1,0,85.5,11.40259035595,3.94641165647182,0,0,0,12.9226337049614
850,17,1,-5.45528422657865,89.25,-62.3617038180168,0.973410908722784,0,0,0,14.264876641907
850,17,1,-4.51471798061681,89.25,44.7575524956485,-0.0260439352569364,0,0,0,14.6649051567089
850,17,1,0,91.875,65.7381382468005,6.26790778405768,0,0,0,13.6964449115867
850,17,1,4.89094447900154,93.75,47.2884647054298,2.73863535250071,0,0,0,17.665510604551
850,17,1,6.01962397415575,93.75,47.8677722700393,3.00327112110078,0,0,0,14.1362386496054
900,18,1,0,0,3.41184514120904,65536,0,0,0,27.7297095746952
900,18,1,0,3,37.7843575528242,-40.2521050399855,0,0,0,14.2974454071765
900,18,1,0,28.875,-20.7037311686676,-7.77392449963237,0,0,0,14.2077203102825
900,18,1,0,33.75,34.2848803372745,-4.51913541820534,0,0,0,16.8586847031208
900,18,1,-3.00981198707787,48,46.2548159816125,-11.7611685811381,0,0,0,12.9363862725029
900,18,1,0,69,-8.51593933830184,6.83284845132438,0,0,0,21.4369131203996
900,18,1,0,75,-28.7927960026885,1.46930715152264,0,0,0,14.7868095965942
900,18,1,-5.64339747577101,80.25,-38.1674441827725,-4.31105956519916,0,0,0,13.2318250039545
900,18,1,0,83.25,-19.1676845735496,0.832677460290711,0,0,0,13.0786254125395
900,18,1,0,84.75,-27.2622168447593,3.68033982072332,0,0,0,13.5860456266947
900,18,1,0,85.5,11.0013110940091,4.64360173765921,0,0,0,13.800704403984
900,18,1,-6.39585047254048,89.25,44.2299509958844,4.37347539861496,0,0,0,17.9255826074787
900,18,1,0,91.875,37.6933663514729,5.58085530226627,0,0,0,12.8420521860752
900,18,1,6.20773722334811,93.75,47.8615409984758,-0.171561037911388,0,0,0,13.8489539055469
900,18,1,6.96019022011758,93.75,48.1563430477077,5.53977180571364,0,0,0,16.7534862397067
950,19,1,0,0,-0.415032272654984,65536,0,0,0,27.6940707653158
950,19,1,0,3,40.3215661091763,-39.6494165989815,0,0,0,14.6673874175115
950,19,1,0,28.875,-19.7502532190536,-8.67052425122233,0,0,0,13.7489196312573
950,19,1,0,33.75,44.1784539123644,-4.71700105278251,0,0,0,16.3449893528674
950,19,1,0,69,-8.90518364831488,6.3828666557995,0,0,0,20.3700310592985
950,19,1,0,75,-28.8213497621341,0.581067225620387,0,0,0,14.6030981180462
950,19,1,-4.13849148223208,80.25,45.2725126911144,-3.66844806828915,0,0,0,14.4093175731707
950,19,1,0,83.25,-18.5119180546896,1.90608167206851,0,0,0,14.7251772956446
950,19,1,0,84.75,-27.2663331877667,3.30943972704274,0,0,0,12.6967382327919
950,19,1,0,85.5,11.4145528860499,4.69859658622829,0,0,0,13.0009720589053
950,19,1,-5.64339747577101,89.25,43.9034081104684,-1.22450679382281,0,0,0,12.6657210293094
950,19,1,-4.51471798061681,89.25,44.9732922458081,1.28471267176583,0,0,0,17.2993226198499
950,19,1,0,91.875,54.8130234146748,5.1891346746162,0,0,0,13.3245358438004
950,19,1,5.07905772819391,93.75,48.3058769757747,3.07024452318778,0,0,0,15.4249757478268
1000,20,1,0,0,3.41184514120904,65536,0,0,0,27.774066978601
1000,20,1,0,3,38.8349248847708,-38.7523565835852,0,0,0,14.7075064254483
1000,20,1,0,33.75,44.6014786092184,-5.10551506385701,0,0,0,17.290702277558
1000,20,1,0,69,-8.70488389827197,6.51632612370653,0,0,0,20.3824819478481
1000,20,1,0,75,-28.4043670659386,0.980392405510429,0,0,0,14.925310759258
1000,20,1,0,83.25,-16.5748626872533,1.35501445804033,0,0,0,14.3084503271425
1000,20,1,0,84.75,-26.6051985679969,3.52384102279832,0,0,0,12.5769508828389
1000,20,1,-6.77207697092522,89.25,-61.7892411150254,1.07958904694006,0,0,0,14.3490577701252
1000,20,1,-5.83151072496338,89.25,45.4993116742344,0.820674266290425,0,0,0,13.79084622163
1000,20,1,0,91.875,52.3743755963329,6.04955721535917,0,0,0,13.0872969250273
1000,20,1,6.39585047254048,93.75,49.3342503811067,2.99222412965715,0,0,0,15.2434830973395
1000,20,1,6.96019022011758,93.75,48.828392568973,-0.217466818311792,0,0,0,13.6065971030392
1000,20,1,7.33641671850232,93.75,50.2968850059278,1.80308662428807,0,0,0,15.1588292483467
1050,21,1,0,0,3.41184514120904,65536,0,0,0,27.688316222394
1050,21,1,0,3,39.6695323701244,-39.4531194725787,0,0,0,14.7285885946841
1050,21,1,0,28.125,-17.4013274788521,-10.4806911994026,0,0,0,12.7326113413956
1050,21,1,0,33.75,34.630775028572,-4.9012906647618,0,0,0,16.041269399438
1050,21,1,-3.00981198707787,48,45.2428653735162,-11.4660049223421,0,0,0,13.0680487000077
1050,21,1,0,69,-8.36028585829003,7.09135894332364,0,0,0,20.4390283155308
1050,21,1,0,75,-27.3294506021603,-0.141972780055866,0,0,0,14.2807135228136
1050,21,1,0,83.25,-16.4324945626549,0.589996012831378,0,0,0,14.6987637902488
1050,21,1,0,84.75,-26.9800034966525,3.70221506087269,0,0,0,13.9500494041328
1050,21,1,0,85.5,11.6780189209189,4.06718015209053,0,0,0,13.1791249091637
1050,21,1,-5.64339747577101,89.25,-62.7109125293058,0.787146665820401,0,0,0,16.6498288063221
1050,21,1,-5.07905772819391,89.25,-61.7806969963505,-0.907837158766128,0,0,0,14.8863545891661
1050,21,1,0,91.875,67.3134043872102,5.16145777996427,0,0,0,12.458182034066
1050,21,1,5.64339747577101,93.75,46.7867939401687,1.31860723454541,0,0,0,16.5077785690323
1050,21,1,6.20773722334811,93.75,47.9287072597621,1.21610361542217,0,0,0,15.3498143822245
1100,22,1,0,0,3.41184514120904,65536,0,0,0,27.8848004050231
1100,22,1,0,3,39.0923639275948,-39.4843718182869,0,0,0,14.7600945979789
1100,22,1,0,33.75,44.5043613953759,-4.85627628913376,0,0,0,16.9140096544998
1100,22,1,-3.00981198707787,48,-63.4091510610778,-10.8921433105733,0,0,0,14.9234957081996
1100,22,1,0,50.25,12.1233978735229,-8.05346725094812,0,0,0,12.6627300437647
1100,22,1,0,69,-8.65698964517541,7.30196778566587,0,0,0,21.9759489586729
1100,22,1,0,75,-28.3777235499447,0.778029671750303,0,0,0,14.3754575041977
1100,22,1,-6.01962397415575,80.25,17.1374887742902,-8.38371301503479,0,0,0,13.258805638055
1100,22,1,0,83.25,-18.9660458538881,0.992925636935993,0,0,0,14.3919466736297
1100,22,1,0,85.5,3.83884523204598,4.73065386675279,0,0,0,12.8327367088668
1100,22,1,-6.58396372173285,89.25,44.0916388398527,-1.63488793262816,0,0,0,14.2876360019085
1100,22,1,-6.20773722334811,89.25,-62.6093278189418,-2.11492300438282,0,0,0,12.9397631183034
1100,22,1,-4.89094447900154,89.25,45.0391912078115,-1.67989493970565,0,0,0,12.4658163935732
1100,22,1,0,91.875,51.195865527142,6.45084535709468,0,0,0,14.51832285474
1100,22,1,7.33641671850232,93.75,48.3265071289775,2.41285699291588,0,0,0,16.1599371200116
1150,23,1,0,0,3.41184514120904,65536,0,0,0,27.9008053231635
1150,23,1,0,3,37.7771723153633,-39.4928194044239,0,0,0,14.5623034860639
1150,23,1,0,28.125,-17.0127099633975,-8.78917121166442,0,0,0,13.1990726911756
1150,23,1,0,33.75,44.3670297842553,-5.03659346512585,0,0,0,17.5378907557146
1150,23,1,-3.00981198707787,48,48.028743423881,-11.8617832486263,0,0,0,14.1764024778344
1150,23,1,0,69,-8.84982484552844,6.57957326212768,0,0,0,20.2403224103924
1150,23,1,0,75,-29.1102685340106,1.4382617580976,0,0,0,15.3959108782314
1150,23,1,-5.83151072496338,80.25,-69.6843171570577,-8.14308045545646,0,0,0,13.3428387882916
1150,23,1,0,83.25,-18.4926225037158,0.77002409975654,0,0,0,14.1622203579134
1150,23,1,0,84.75,-27.803827953026,3.66840888531694,0,0,0,12.9576181786428
1150,23,1,0,85.5,11.6125680513211,3.90725083783043,0,0,0,12.4172151587698
1150,23,1,-6.39585047254048,89.25,43.1071508670489,-0.0104871519218506,0,0,0,14.5508576194859
1150,23,1,-4.32660473142444,89.25,45.3431344073889,-2.29008117298612,0,0,0,13.7187582931882
1150,23,1,0,91.875,51.5685912529682,6.07416869884153,0,0,0,12.769149180675
